Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2017-03-07,150.9,154.2,149.85,150.7,152.15,19613.0,297.0,2984173.0,9045.0,46.12,4.35,-0.2
2017-03-06,150.0,152.0,149.95,150.7,150.73,4459.0,333.0,672106.0,3250.0,72.89,2.05,0.7
2017-03-03,149.0,153.05,149.0,150.9,150.83,6635.0,301.0,1000728.0,4123.0,62.14,4.05,1.9
2017-03-02,148.75,150.75,148.0,150.1,149.55,6850.0,181.0,1024395.0,4903.0,71.58,2.75,1.35
2017-03-01,148.7,152.85,148.4,149.5,150.84,19180.0,486.0,2893181.0,12661.0,66.01,4.45,0.8
2017-02-28,149.8,150.0,146.6,147.8,148.35,7999.0,205.0,1186633.0,2614.0,32.68,3.4,-2.0
2017-02-27,151.8,151.8,148.1,148.9,149.73,6665.0,195.0,997958.0,3790.0,56.86,3.7,-2.9
2017-02-23,150.55,152.0,149.0,150.3,150.19,6563.0,108.0,985692.0,1847.0,28.14,3.0,-0.25
2017-02-22,150.45,151.95,148.0,150.8,149.73,18704.0,269.0,2800545.0,10775.0,57.61,3.95,0.35
2017-02-21,151.2,152.6,148.5,150.15,150.57,6522.0,122.0,981998.0,3999.0,61.32,4.1,-1.05
